NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,7828,0.00021223900392005354,2010/11/23 03:00:00
NL13,Heating Tertiary,2010,7829,0.0002090900038618915,2010/11/23 04:00:00
NL13,Heating Tertiary,2010,7830,0.00019746400364715938,2010/11/23 05:00:00
NL13,Heating Tertiary,2010,7831,0.00017852200329730072,2010/11/23 06:00:00
NL13,Heating Tertiary,2010,7832,0.00015628500288658337,2010/11/23 07:00:00
NL13,Heating Tertiary,2010,7833,0.0001360830025134525,2010/11/23 08:00:00
NL13,Heating Tertiary,2010,7834,0.00012027700222151574,2010/11/23 09:00:00
NL13,Heating Tertiary,2010,7835,0.00010939000202043289,2010/11/23 10:00:00
NL13,Heating Tertiary,2010,7836,0.0001012140018694222,2010/11/23 11:00:00
NL13,Heating Tertiary,2010,7837,9.56080017658794e-05,2010/11/23 12:00:00
NL13,Heating Tertiary,2010,7838,9.298030171734579e-05,2010/11/23 13:00:00
NL13,Heating Tertiary,2010,7839,9.297540171725528e-05,2010/11/23 14:00:00
NL13,Heating Tertiary,2010,7840,9.399900173616117e-05,2010/11/23 15:00:00
NL13,Heating Tertiary,2010,7841,9.43295017422655e-05,2010/11/23 16:00:00
NL13,Heating Tertiary,2010,7842,9.475650175015221e-05,2010/11/23 17:00:00
NL13,Heating Tertiary,2010,7843,9.67480017869352e-05,2010/11/23 18:00:00
NL13,Heating Tertiary,2010,7844,0.00010292900190109825,2010/11/23 19:00:00
NL13,Heating Tertiary,2010,7845,0.00011538000213106816,2010/11/23 20:00:00
NL13,Heating Tertiary,2010,7846,0.00013409000247664182,2010/11/23 21:00:00
NL13,Heating Tertiary,2010,7847,0.00015643100288928,2010/11/23 22:00:00
NL13,Heating Tertiary,2010,7848,0.00017783700328464878,2010/11/23 23:00:00
NL13,Heating Tertiary,2010,7849,0.0002113970039045018,2010/11/24 00:00:00
NL13,Heating Tertiary,2010,7850,0.0002224520041086876,2010/11/24 01:00:00
NL13,Heating Tertiary,2010,7851,0.00022815300421398505,2010/11/24 02:00:00
NL13,Heating Tertiary,2010,7852,0.00023063200425977218,2010/11/24 03:00:00
NL13,Heating Tertiary,2010,7853,0.00022720900419654938,2010/11/24 04:00:00
NL13,Heating Tertiary,2010,7854,0.00021457600396321792,2010/11/24 05:00:00
NL13,Heating Tertiary,2010,7855,0.0001939920035830315,2010/11/24 06:00:00
NL13,Heating Tertiary,2010,7856,0.000169829003136741,2010/11/24 07:00:00
NL13,Heating Tertiary,2010,7857,0.00014787600273126917,2010/11/24 08:00:00
NL13,Heating Tertiary,2010,7858,0.0001307000024140285,2010/11/24 09:00:00
NL13,Heating Tertiary,2010,7859,0.00011887000219552846,2010/11/24 10:00:00
NL13,Heating Tertiary,2010,7860,0.00010998600203144102,2010/11/24 11:00:00
NL13,Heating Tertiary,2010,7861,0.00010389300191890333,2010/11/24 12:00:00
NL13,Heating Tertiary,2010,7862,0.00010103800186617147,2010/11/24 13:00:00
NL13,Heating Tertiary,2010,7863,0.00010103200186606066,2010/11/24 14:00:00
NL13,Heating Tertiary,2010,7864,0.00010214500188661777,2010/11/24 15:00:00
NL13,Heating Tertiary,2010,7865,0.0001025040018932485,2010/11/24 16:00:00
NL13,Heating Tertiary,2010,7866,0.00010296800190181858,2010/11/24 17:00:00
NL13,Heating Tertiary,2010,7867,0.00010513200194178766,2010/11/24 18:00:00
NL13,Heating Tertiary,2010,7868,0.00011184800206583214,2010/11/24 19:00:00
NL13,Heating Tertiary,2010,7869,0.00012537900231574968,2010/11/24 20:00:00
NL13,Heating Tertiary,2010,7870,0.00014571000269126316,2010/11/24 21:00:00
NL13,Heating Tertiary,2010,7871,0.00016998700313965924,2010/11/24 22:00:00
NL13,Heating Tertiary,2010,7872,0.00019324800356928983,2010/11/24 23:00:00
NL13,Heating Tertiary,2010,7873,0.0002481090045825723,2010/11/25 00:00:00
NL13,Heating Tertiary,2010,7874,0.0002610840048222205,2010/11/25 01:00:00
NL13,Heating Tertiary,2010,7875,0.00026777500494580325,2010/11/25 02:00:00
NL13,Heating Tertiary,2010,7876,0.000270683004999514,2010/11/25 03:00:00
NL13,Heating Tertiary,2010,7877,0.0002666670049253385,2010/11/25 04:00:00
NL13,Heating Tertiary,2010,7878,0.00025184000465148387,2010/11/25 05:00:00
NL13,Heating Tertiary,2010,7879,0.0002276820042052857,2010/11/25 06:00:00
NL13,Heating Tertiary,2010,7880,0.00019932100368145813,2010/11/25 07:00:00
NL13,Heating Tertiary,2010,7881,0.00017355600320557863,2010/11/25 08:00:00
NL13,Heating Tertiary,2010,7882,0.00015339700283324207,2010/11/25 09:00:00
NL13,Heating Tertiary,2010,7883,0.00013951400257682307,2010/11/25 10:00:00
NL13,Heating Tertiary,2010,7884,0.00012908600238421795,2010/11/25 11:00:00
NL13,Heating Tertiary,2010,7885,0.000121935002252139,2010/11/25 12:00:00
NL13,Heating Tertiary,2010,7886,0.00011858400219024605,2010/11/25 13:00:00
NL13,Heating Tertiary,2010,7887,0.00011857800219013523,2010/11/25 14:00:00
NL13,Heating Tertiary,2010,7888,0.00011988400221425704,2010/11/25 15:00:00
NL13,Heating Tertiary,2010,7889,0.00012030500222203291,2010/11/25 16:00:00
NL13,Heating Tertiary,2010,7890,0.00012085000223209905,2010/11/25 17:00:00
NL13,Heating Tertiary,2010,7891,0.00012339000227901283,2010/11/25 18:00:00
NL13,Heating Tertiary,2010,7892,0.00013127200242459336,2010/11/25 19:00:00
NL13,Heating Tertiary,2010,7893,0.00014715300271791535,2010/11/25 20:00:00
NL13,Heating Tertiary,2010,7894,0.00017101400315862794,2010/11/25 21:00:00
NL13,Heating Tertiary,2010,7895,0.00019950800368491204,2010/11/25 22:00:00
NL13,Heating Tertiary,2010,7896,0.0002268080041891429,2010/11/25 23:00:00
NL13,Heating Tertiary,2010,7897,0.0002675190049410749,2010/11/26 00:00:00
NL13,Heating Tertiary,2010,7898,0.0002815090051994702,2010/11/26 01:00:00
NL13,Heating Tertiary,2010,7899,0.00028872300533271274,2010/11/26 02:00:00
NL13,Heating Tertiary,2010,7900,0.0002918590053906347,2010/11/26 03:00:00
NL13,Heating Tertiary,2010,7901,0.0002875280053106411,2010/11/26 04:00:00
NL13,Heating Tertiary,2010,7902,0.00027154100501536126,2010/11/26 05:00:00
NL13,Heating Tertiary,2010,7903,0.0002454930045342548,2010/11/26 06:00:00
NL13,Heating Tertiary,2010,7904,0.00021491400396946077,2010/11/26 07:00:00
NL13,Heating Tertiary,2010,7905,0.00018713300345634583,2010/11/26 08:00:00
NL13,Heating Tertiary,2010,7906,0.00016539800305490044,2010/11/26 09:00:00
NL13,Heating Tertiary,2010,7907,0.00015042700277838618,2010/11/26 10:00:00
NL13,Heating Tertiary,2010,7908,0.00013918400257072796,2010/11/26 11:00:00
NL13,Heating Tertiary,2010,7909,0.00013147400242832427,2010/11/26 12:00:00
NL13,Heating Tertiary,2010,7910,0.0001278610023615922,2010/11/26 13:00:00
NL13,Heating Tertiary,2010,7911,0.0001278540023614629,2010/11/26 14:00:00
NL13,Heating Tertiary,2010,7912,0.00012926200238746866,2010/11/26 15:00:00
NL13,Heating Tertiary,2010,7913,0.00012971700239587251,2010/11/26 16:00:00
NL13,Heating Tertiary,2010,7914,0.0001303040024067144,2010/11/26 17:00:00
NL13,Heating Tertiary,2010,7915,0.0001330430024573037,2010/11/26 18:00:00
NL13,Heating Tertiary,2010,7916,0.00014154200261428022,2010/11/26 19:00:00
NL13,Heating Tertiary,2010,7917,0.00015866400293052348,2010/11/26 20:00:00
NL13,Heating Tertiary,2010,7918,0.00018439300340573802,2010/11/26 21:00:00
NL13,Heating Tertiary,2010,7919,0.00021511500397317326,2010/11/26 22:00:00
NL13,Heating Tertiary,2010,7920,0.00024455100451685604,2010/11/26 23:00:00
NL13,Heating Tertiary,2010,7921,0.0003387980062575978,2010/11/27 00:00:00
NL13,Heating Tertiary,2010,7922,0.0003554290065647725,2010/11/27 01:00:00
NL13,Heating Tertiary,2010,7923,0.0003653400067478284,2010/11/27 02:00:00
NL13,Heating Tertiary,2010,7924,0.00037116200685536076,2010/11/27 03:00:00
NL13,Heating Tertiary,2010,7925,0.00036721700678249663,2010/11/27 04:00:00
NL13,Heating Tertiary,2010,7926,0.0003486720064399706,2010/11/27 05:00:00
NL13,Heating Tertiary,2010,7927,0.0003173610058616565,2010/11/27 06:00:00
NL13,Heating Tertiary,2010,7928,0.0002797160051663535,2010/11/27 07:00:00
NL13,Heating Tertiary,2010,7929,0.00024292800448687924,2010/11/27 08:00:00
NL13,Heating Tertiary,2010,7930,0.00021311400393621478,2010/11/27 09:00:00
NL13,Heating Tertiary,2010,7931,0.0001918300035430994,2010/11/27 10:00:00
NL13,Heating Tertiary,2010,7932,0.00017625900325550305,2010/11/27 11:00:00
NL13,Heating Tertiary,2010,7933,0.0001650130030477895,2010/11/27 12:00:00
NL13,Heating Tertiary,2010,7934,0.00015972400295010167,2010/11/27 13:00:00
NL13,Heating Tertiary,2010,7935,0.00016008600295678785,2010/11/27 14:00:00
NL13,Heating Tertiary,2010,7936,0.00016236500299888096,2010/11/27 15:00:00
NL13,Heating Tertiary,2010,7937,0.00016317800301389706,2010/11/27 16:00:00
NL13,Heating Tertiary,2010,7938,0.00016295900300985212,2010/11/27 17:00:00
NL13,Heating Tertiary,2010,7939,0.00016452100303870226,2010/11/27 18:00:00
NL13,Heating Tertiary,2010,7940,0.00017308600319689772,2010/11/27 19:00:00
NL13,Heating Tertiary,2010,7941,0.00019444200359134304,2010/11/27 20:00:00
NL13,Heating Tertiary,2010,7942,0.0002285510042213361,2010/11/27 21:00:00
NL13,Heating Tertiary,2010,7943,0.0002708800050031526,2010/11/27 22:00:00
NL13,Heating Tertiary,2010,7944,0.0003097490057210629,2010/11/27 23:00:00
NL13,Heating Tertiary,2010,7945,0.00036597300675952,2010/11/28 00:00:00
NL13,Heating Tertiary,2010,7946,0.0003891180071870081,2010/11/28 01:00:00
NL13,Heating Tertiary,2010,7947,0.0003995380073794654,2010/11/28 02:00:00
NL13,Heating Tertiary,2010,7948,0.0004037780074577782,2010/11/28 03:00:00
NL13,Heating Tertiary,2010,7949,0.0003977870073471244,2010/11/28 04:00:00
NL13,Heating Tertiary,2010,7950,0.00037773400697674553,2010/11/28 05:00:00
NL13,Heating Tertiary,2010,7951,0.0003447130063668478,2010/11/28 06:00:00
NL13,Heating Tertiary,2010,7952,0.0003048040056297288,2010/11/28 07:00:00
NL13,Heating Tertiary,2010,7953,0.0002666870049257079,2010/11/28 08:00:00
NL13,Heating Tertiary,2010,7954,0.00023692600437602232,2010/11/28 09:00:00
NL13,Heating Tertiary,2010,7955,0.00021654100399951147,2010/11/28 10:00:00
NL13,Heating Tertiary,2010,7956,0.0002009680037118782,2010/11/28 11:00:00
NL13,Heating Tertiary,2010,7957,0.00018862900348397691,2010/11/28 12:00:00
NL13,Heating Tertiary,2010,7958,0.00018174800335688486,2010/11/28 13:00:00
NL13,Heating Tertiary,2010,7959,0.00017859600329866743,2010/11/28 14:00:00
NL13,Heating Tertiary,2010,7960,0.00017733700327541378,2010/11/28 15:00:00
NL13,Heating Tertiary,2010,7961,0.00017501400323250793,2010/11/28 16:00:00
NL13,Heating Tertiary,2010,7962,0.00017399000321359465,2010/11/28 17:00:00
NL13,Heating Tertiary,2010,7963,0.0001765180032602868,2010/11/28 18:00:00
NL13,Heating Tertiary,2010,7964,0.00018668900344814512,2010/11/28 19:00:00
NL13,Heating Tertiary,2010,7965,0.00020872600385516844,2010/11/28 20:00:00
NL13,Heating Tertiary,2010,7966,0.00024227800447487375,2010/11/28 21:00:00
NL13,Heating Tertiary,2010,7967,0.0002848210052606428,2010/11/28 22:00:00
NL13,Heating Tertiary,2010,7968,0.00032932200608257607,2010/11/28 23:00:00
NL13,Heating Tertiary,2010,7969,0.0003634570067130494,2010/11/29 00:00:00
NL13,Heating Tertiary,2010,7970,0.00038246400706410863,2010/11/29 01:00:00
NL13,Heating Tertiary,2010,7971,0.0003922660072451516,2010/11/29 02:00:00
NL13,Heating Tertiary,2010,7972,0.0003965270073238522,2010/11/29 03:00:00
NL13,Heating Tertiary,2010,7973,0.0003906430072151747,2010/11/29 04:00:00
NL13,Heating Tertiary,2010,7974,0.000368922006813988,2010/11/29 05:00:00
NL13,Heating Tertiary,2010,7975,0.00033353300616035327,2010/11/29 06:00:00
NL13,Heating Tertiary,2010,7976,0.0002919880053930173,2010/11/29 07:00:00
NL13,Heating Tertiary,2010,7977,0.00025424400469588576,2010/11/29 08:00:00
NL13,Heating Tertiary,2010,7978,0.00022471300415044827,2010/11/29 09:00:00
NL13,Heating Tertiary,2010,7979,0.00020437400377478702,2010/11/29 10:00:00
NL13,Heating Tertiary,2010,7980,0.0001891000034926763,2010/11/29 11:00:00
NL13,Heating Tertiary,2010,7981,0.00017862400329918466,2010/11/29 12:00:00
NL13,Heating Tertiary,2010,7982,0.00017371500320851542,2010/11/29 13:00:00
NL13,Heating Tertiary,2010,7983,0.00017370600320834917,2010/11/29 14:00:00
NL13,Heating Tertiary,2010,7984,0.0001756180032436638,2010/11/29 15:00:00
NL13,Heating Tertiary,2010,7985,0.00017623600325507825,2010/11/29 16:00:00
NL13,Heating Tertiary,2010,7986,0.00017703400326981737,2010/11/29 17:00:00
NL13,Heating Tertiary,2010,7987,0.00018075500333854418,2010/11/29 18:00:00
NL13,Heating Tertiary,2010,7988,0.00019230200355181722,2010/11/29 19:00:00
NL13,Heating Tertiary,2010,7989,0.00021556500398148474,2010/11/29 20:00:00
NL13,Heating Tertiary,2010,7990,0.0002505200046271035,2010/11/29 21:00:00
NL13,Heating Tertiary,2010,7991,0.0002922600053980411,2010/11/29 22:00:00
NL13,Heating Tertiary,2010,7992,0.00033225300613671176,2010/11/29 23:00:00
NL13,Heating Tertiary,2010,7993,0.000321643005940745,2010/11/30 00:00:00
NL13,Heating Tertiary,2010,7994,0.0003384640062514288,2010/11/30 01:00:00
NL13,Heating Tertiary,2010,7995,0.0003471380064116377,2010/11/30 02:00:00
NL13,Heating Tertiary,2010,7996,0.0003509090064812879,2010/11/30 03:00:00
NL13,Heating Tertiary,2010,7997,0.00034570200638511464,2010/11/30 04:00:00
NL13,Heating Tertiary,2010,7998,0.0003264800060300844,2010/11/30 05:00:00
NL13,Heating Tertiary,2010,7999,0.00029516100545162255,2010/11/30 06:00:00
NL13,Heating Tertiary,2010,8000,0.00025839600477257316,2010/11/30 07:00:00
NL13,Heating Tertiary,2010,8001,0.00022499500415565683,2010/11/30 08:00:00
NL13,Heating Tertiary,2010,8002,0.0001988610036729619,2010/11/30 09:00:00
NL13,Heating Tertiary,2010,8003,0.00018086200334052046,2010/11/30 10:00:00
NL13,Heating Tertiary,2010,8004,0.00016734500309086153,2010/11/30 11:00:00
NL13,Heating Tertiary,2010,8005,0.00015807500291964465,2010/11/30 12:00:00
NL13,Heating Tertiary,2010,8006,0.00015373000283939252,2010/11/30 13:00:00
NL13,Heating Tertiary,2010,8007,0.00015372200283924478,2010/11/30 14:00:00
NL13,Heating Tertiary,2010,8008,0.00015541500287051446,2010/11/30 15:00:00
NL13,Heating Tertiary,2010,8009,0.0001559610028805991,2010/11/30 16:00:00
NL13,Heating Tertiary,2010,8010,0.0001566670028936389,2010/11/30 17:00:00
NL13,Heating Tertiary,2010,8011,0.0001599600029544606,2010/11/30 18:00:00
NL13,Heating Tertiary,2010,8012,0.00017017800314318701,2010/11/30 19:00:00
NL13,Heating Tertiary,2010,8013,0.0001907660035234473,2010/11/30 20:00:00
NL13,Heating Tertiary,2010,8014,0.00022170000409479817,2010/11/30 21:00:00
NL13,Heating Tertiary,2010,8015,0.0002586370047770244,2010/11/30 22:00:00
NL13,Heating Tertiary,2010,8016,0.000294030005430733,2010/11/30 23:00:00
NL13,Heating Tertiary,2010,8017,0.0003850850071125185,2010/12/01 00:00:00
NL13,Heating Tertiary,2010,8018,0.00040522300748446733,2010/12/01 01:00:00
NL13,Heating Tertiary,2010,8019,0.0004156080076762782,2010/12/01 02:00:00
NL13,Heating Tertiary,2010,8020,0.0004201220077596518,2010/12/01 03:00:00
NL13,Heating Tertiary,2010,8021,0.0004138880076445098,2010/12/01 04:00:00
NL13,Heating Tertiary,2010,8022,0.0003908750072194598,2010/12/01 05:00:00
NL13,Heating Tertiary,2010,8023,0.00035338000652692725,2010/12/01 06:00:00
NL13,Heating Tertiary,2010,8024,0.00030936300571393345,2010/12/01 07:00:00
NL13,Heating Tertiary,2010,8025,0.0002693730049753183,2010/12/01 08:00:00
NL13,Heating Tertiary,2010,8026,0.00023808500439742908,2010/12/01 09:00:00
NL13,Heating Tertiary,2010,8027,0.00021653600399941912,2010/12/01 10:00:00
NL13,Heating Tertiary,2010,8028,0.0002003520037005007,2010/12/01 11:00:00
NL13,Heating Tertiary,2010,8029,0.00018925400349552066,2010/12/01 12:00:00
NL13,Heating Tertiary,2010,8030,0.00018405200339943975,2010/12/01 13:00:00
NL13,Heating Tertiary,2010,8031,0.00018404200339925506,2010/12/01 14:00:00
NL13,Heating Tertiary,2010,8032,0.00018606800343667527,2010/12/01 15:00:00
NL13,Heating Tertiary,2010,8033,0.00018672300344877314,2010/12/01 16:00:00
NL13,Heating Tertiary,2010,8034,0.00018756800346438028,2010/12/01 17:00:00
NL13,Heating Tertiary,2010,8035,0.00019151100353720745,2010/12/01 18:00:00
NL13,Heating Tertiary,2010,8036,0.00020374400376315096,2010/12/01 19:00:00
NL13,Heating Tertiary,2010,8037,0.00022839300421841787,2010/12/01 20:00:00
NL13,Heating Tertiary,2010,8038,0.00026542800490245416,2010/12/01 21:00:00
NL13,Heating Tertiary,2010,8039,0.0003096520057192713,2010/12/01 22:00:00
NL13,Heating Tertiary,2010,8040,0.000352024006501882,2010/12/01 23:00:00
NL13,Heating Tertiary,2010,8041,0.0004071560075201698,2010/12/02 00:00:00
NL13,Heating Tertiary,2010,8042,0.00042844900791345143,2010/12/02 01:00:00
NL13,Heating Tertiary,2010,8043,0.0004394280081162336,2010/12/02 02:00:00
NL13,Heating Tertiary,2010,8044,0.0004442020082044093,2010/12/02 03:00:00
NL13,Heating Tertiary,2010,8045,0.00043761100808267355,2010/12/02 04:00:00
NL13,Heating Tertiary,2010,8046,0.00041327800763324315,2010/12/02 05:00:00
NL13,Heating Tertiary,2010,8047,0.0003736340069010186,2010/12/02 06:00:00
NL13,Heating Tertiary,2010,8048,0.00032709400604142495,2010/12/02 07:00:00
NL13,Heating Tertiary,2010,8049,0.0002848120052604766,2010/12/02 08:00:00
NL13,Heating Tertiary,2010,8050,0.00025173100464947063,2010/12/02 09:00:00
NL13,Heating Tertiary,2010,8051,0.00022894600422863177,2010/12/02 10:00:00
NL13,Heating Tertiary,2010,8052,0.00021183500391259167,2010/12/02 11:00:00
NL13,Heating Tertiary,2010,8053,0.00020010100369586471,2010/12/02 12:00:00
NL13,Heating Tertiary,2010,8054,0.00019460100359427974,2010/12/02 13:00:00
NL13,Heating Tertiary,2010,8055,0.00019459100359409505,2010/12/02 14:00:00
NL13,Heating Tertiary,2010,8056,0.0001967330036336578,2010/12/02 15:00:00
NL13,Heating Tertiary,2010,8057,0.00019742500364643901,2010/12/02 16:00:00
NL13,Heating Tertiary,2010,8058,0.00019831900366295118,2010/12/02 17:00:00
NL13,Heating Tertiary,2010,8059,0.00020248700373993412,2010/12/02 18:00:00
NL13,Heating Tertiary,2010,8060,0.00021542200397884354,2010/12/02 19:00:00
NL13,Heating Tertiary,2010,8061,0.0002414830044601901,2010/12/02 20:00:00
NL13,Heating Tertiary,2010,8062,0.00028064100518343824,2010/12/02 21:00:00
NL13,Heating Tertiary,2010,8063,0.00032739900604705834,2010/12/02 22:00:00
NL13,Heating Tertiary,2010,8064,0.0003722010068745511,2010/12/02 23:00:00
NL13,Heating Tertiary,2010,8065,0.0003850850071125185,2010/12/03 00:00:00
NL13,Heating Tertiary,2010,8066,0.00040522300748446733,2010/12/03 01:00:00
NL13,Heating Tertiary,2010,8067,0.0004156080076762782,2010/12/03 02:00:00
NL13,Heating Tertiary,2010,8068,0.0004201220077596518,2010/12/03 03:00:00
NL13,Heating Tertiary,2010,8069,0.0004138880076445098,2010/12/03 04:00:00
NL13,Heating Tertiary,2010,8070,0.0003908750072194598,2010/12/03 05:00:00
NL13,Heating Tertiary,2010,8071,0.00035338000652692725,2010/12/03 06:00:00
NL13,Heating Tertiary,2010,8072,0.00030936300571393345,2010/12/03 07:00:00
NL13,Heating Tertiary,2010,8073,0.0002693730049753183,2010/12/03 08:00:00
NL13,Heating Tertiary,2010,8074,0.00023808500439742908,2010/12/03 09:00:00
NL13,Heating Tertiary,2010,8075,0.00021653600399941912,2010/12/03 10:00:00
NL13,Heating Tertiary,2010,8076,0.0002003520037005007,2010/12/03 11:00:00
NL13,Heating Tertiary,2010,8077,0.00018925400349552066,2010/12/03 12:00:00
NL13,Heating Tertiary,2010,8078,0.00018405200339943975,2010/12/03 13:00:00
NL13,Heating Tertiary,2010,8079,0.00018404200339925506,2010/12/03 14:00:00
NL13,Heating Tertiary,2010,8080,0.00018606800343667527,2010/12/03 15:00:00
NL13,Heating Tertiary,2010,8081,0.00018672300344877314,2010/12/03 16:00:00
NL13,Heating Tertiary,2010,8082,0.00018756800346438028,2010/12/03 17:00:00
NL13,Heating Tertiary,2010,8083,0.00019151100353720745,2010/12/03 18:00:00
NL13,Heating Tertiary,2010,8084,0.00020374400376315096,2010/12/03 19:00:00
NL13,Heating Tertiary,2010,8085,0.00022839300421841787,2010/12/03 20:00:00
NL13,Heating Tertiary,2010,8086,0.00026542800490245416,2010/12/03 21:00:00
NL13,Heating Tertiary,2010,8087,0.0003096520057192713,2010/12/03 22:00:00
NL13,Heating Tertiary,2010,8088,0.000352024006501882,2010/12/03 23:00:00
NL13,Heating Tertiary,2010,8089,0.00040562200749183686,2010/12/04 00:00:00
NL13,Heating Tertiary,2010,8090,0.0004255340078596114,2010/12/04 01:00:00
NL13,Heating Tertiary,2010,8091,0.00043740000807877637,2010/12/04 02:00:00
NL13,Heating Tertiary,2010,8092,0.00044437000820751223,2010/12/04 03:00:00
NL13,Heating Tertiary,2010,8093,0.00043964700812027847,2010/12/04 04:00:00
